hx,hy,hz
0.1312736342305181,-0.011782028340966073,0.9912761556519378
0.13207444811145994,-0.011411990464757922,0.9911741051044894
0.1328562676127156,-0.011019177716078785,0.9910740587254214
0.13362035385798618,-0.010607310928032382,0.9909758251288184
0.1343685867055168,-0.010181012127815985,0.9908791197208746
0.1351034206426053,-0.009745913636798532,0.9907835701595235
0.13582776450161185,-0.009307905530768708,0.9906887408692626
0.13654473758758684,-0.008872218920296621,0.9905941744067382
0.13725718829258246,-0.008443242705864976,0.9904994578063253
0.13796733209055922,-0.0080246743988065,0.990404270930112
0.13867675315844907,-0.007619521445168543,0.9903083868302728
0.1393865722009158,-0.007230077541462993,0.9902116488250496
0.14009752894929808,-0.006858228108117882,0.9901139566178823
0.14081008334187917,-0.0065057909671620935,0.9900152499396889
0.14152464012645216,-0.0061745292350659335,0.9899154769099247
0.14224176940009128,-0.005866026210518222,0.9898145628219606
0.14296225502407187,-0.005581498820666721,0.9897124029279148
0.14368692002025713,-0.005321704698069744,0.9896088866184453
0.14441647580459496,-0.005087019289795974,0.9895039180068598
0.14515153008013312,-0.004877373511030679,0.9893974148657506
0.14589259348927272,-0.004692010767060423,0.9892893086453203
0.1466400038031878,-0.004529487149514317,0.9891795555058563
0.14739397099277576,-0.00438790678159002,0.9890681288915627
0.14815480225729766,-0.004265075251484342,0.9889549856799349
0.1489230873199779,-0.0041586282382347186,0.9888400375562584
0.14969973789510474,-0.004066279818915669,0.9887231431713184
0.15048582750626296,-0.003986156325091575,0.9886041302146715
0.1512823320383134,-0.003917031247197924,0.9884828338819335
0.1520899193985261,-0.0038583298248965176,0.9883591299261176
0.15290881994770725,-0.003809906686764794,0.9882329570466863
0.1537387364791912,-0.0037718956247722066,0.9881043334128121
0.15457869504731706,-0.003744643035778358,0.9879733825797147
0.155427033256982,-0.003728475205643953,0.9878403392277387
0.15628162486461844,-0.003723475380841419,0.987705517581411
0.1571400534680884,-0.003729341321721901,0.9875692864854357
0.15799979545912596,-0.0037452299801791606,0.9874320421615201
0.15885846753201657,-0.003769626774680765,0.9872941695398383
0.15971381358051734,-0.0038001878378962958,0.987156044566392
0.1605633876151086,-0.0038335476722606236,0.9870180861918413
0.16140404324145263,-0.00386524594427097,0.9868808411855515
0.16223132417089567,-0.0038896123465503854,0.9867450878385722
0.1630390806344213,-0.0038994716943369025,0.9866119056175978
0.1638194411243886,-0.0038861882725504185,0.9864826852258499
0.1645631911353825,-0.0038407368491950914,0.9863590648763739
0.1652608251943709,-0.0037554690925605196,0.9862427470496148
0.16590396319409462,-0.0036251476806162465,0.9861352510182294
0.16648633519081477,-0.0034468633088123517,0.9860377372738135
0.16700399938709068,-0.0032195779572530333,0.9859509615120288
0.16745512019225797,-0.0029435397096411963,0.9858753056524817
0.1678395947393832,-0.0026197547652466887,0.9858108374950489
0.16815864493187252,-0.002249643277550347,0.9857573784861061
0.16841449492903937,-0.0018348149027967234,0.9857145587603285
0.16861012748384732,-0.0013772115290788662,0.9856818595258233
0.1687492416537337,-0.0008795027850960791,0.9856586224023716
0.1688364113834746,-0.00034516621896048445,0.985644026538705
0.1688771634103275,0.0002218050327513893,0.985637080512401
0.16887775711956388,0.000817190831386279,0.9856366649782315
0.16884480761460585,0.0014366869710546611,0.9856416016342523
0.16878507984578775,0.0020760602330443254,0.9856506920787709
0.1687054130469954,0.002731348445538879,0.9856627330605088
0.16861251399979613,0.0033988876370133906,0.9856765532797762
0.16851268252801865,0.004075156025069115,0.9856910616063141
0.168411577380131,0.0047565012683341845,0.9857052887653696
0.16831398942922843,0.005438851585110095,0.9857184282825663
0.16822380351384494,0.006117651564926722,0.9857298444658483
0.16814408018651628,0.006788066888930934,0.9857390579895583
0.16807708223471476,0.0074452828254730555,0.985745739118924
0.16802438360933322,0.00808473077101733,0.9857496860973702
0.1679870693432794,0.008702373758078818,0.9857507865705363
0.16796593522368433,0.00929507382252976,0.9857489772792396
0.16796171702837268,0.009860653762086646,0.9857442006526161
0.16797539807507952,0.010397635137093584,0.9857363515794041
0.16800835921255686,0.010904823387411998,0.9857252538418573
0.16806223993403993,0.01138093672592402,0.9857106866558736
0.1681388245785869,0.011824884414442014,0.985692400182692
0.16823998960174416,0.012236572780142804,0.9856701132657931
0.1683674195669659,0.012617281769202474,0.9856435543486894
0.16852221784212976,0.012969272534028766,0.9856125303908773
0.16870484649913803,0.01329513973806398,0.985576944752183
0.1689153319486107,0.013597295565184653,0.9855367695758509
0.16915341345801038,0.013877465273545674,0.9854920287212298
0.16941866075432666,0.01413630584557335,0.9854427848664025
0.16971067214458233,0.014373437360946591,0.9853891069311985
0.1700292521065785,0.014587722457127453,0.9853310366478829
0.17037444871104793,0.014777683137500231,0.9852685762306105
0.17074641940300428,0.014941879832054231,0.9852017054837745
0.1711452808131972,0.015079068222250734,0.9851304048484752
0.17157120753059055,0.01518855050658801,0.9850546323326458
0.17202452384967765,0.015270613914111336,0.9849742999413629
0.1725055021360941,0.015326398787994022,0.9848893101424979
0.17301420219375183,0.01535738229640769,0.9847995921243375
0.1735505256573762,0.015365112533051317,0.984705097153912
0.17411421703195054,0.01535115537905907,0.984605800031606
0.17470477223009828,0.015316999399307293,0.9845017176670802
0.1753213585586353,0.015263997625099416,0.9843929254162971
0.17596287526948529,0.015193298779645186,0.9842795488066833
0.17662816773672166,0.015105821680309028,0.9841617268078104
0.17731615901126424,0.015002332381391193,0.9840395875047967
0.17802589345152617,0.014883465376429265,0.9839132399348911
0.1787565193064975,0.014749756404295992,0.9837827765779598
0.1795072458281892,0.014601803362250476,0.9836482786208434
0.18027732758216394,0.014440398355772282,0.9835098169592207
0.18106606766351913,0.014266398518974557,0.9833674537090231
0.18187284949995886,0.014080585974186616,0.9832212384368988
0.1826971221244816,0.013883470779441184,0.9830712134970431
0.18353840806138477,0.013675030701742199,0.9829174158094865
0.18439644020234183,0.013455165327773662,0.9827598441973027
0.18527123037441057,0.013224496011158373,0.982598434713186
0.18616283204179404,0.012984570198234825,0.9824331025077209
0.187071000756005,0.012737484383181773,0.9822638124087312
0.18799504791806093,0.012485324198959659,0.9820906163068319
0.18893385121899242,0.012229867804648057,0.9819136572005914
0.18988588823492505,0.011972442262474962,0.9817331664334792
0.19084933883922509,0.011713749691620175,0.981549447523044
0.19182227051479153,0.011454027693523453,0.9813628390071362
0.19280282459166367,0.011193436634843288,0.9811736736204136
0.19378936853396486,0.01093228982658469,0.9809822453451208
0.19478055243387596,0.010671054258207585,0.9807887973435324
0.19577529383674536,0.010410061175451435,0.9805935268751571
0.19677277866561488,0.010149283873098696,0.9803965858840372
0.1977725071527318,0.009888560865565697,0.980198067626401
0.1987740968513293,0.009627792712089186,0.9799980428696945
0.19977683742251798,0.009366886438496405,0.9797966506719163
0.20077957577179908,0.00910587861930257,0.979594122546408
0.20178093259634622,0.00884515660970557,0.9793907383905051
0.20277948894000503,0.008585484952534096,0.9791867892865795
0.20377387838663638,0.008327790797197653,0.9789825608189896
0.20476285390936524,0.008072745766929658,0.9787783224176323
0.20574545129208419,0.007820534974415254,0.9785742938097908
0.20672112566669343,0.007570838967060996,0.9783706141337393
0.20768971443645917,0.007322802291016668,0.9781673471773165
0.2086511889747369,0.007075125226411841,0.9779645310247501
0.2096051668835201,0.006826234410826925,0.9777622801783162
0.21055037739250818,0.0065745502986197975,0.977560900337285
0.21148445256880546,0.006318861384773269,0.9773609355363416
0.21240411998143663,0.006058510301033928,0.9771631308373459
0.21330550013683117,0.005793332026815061,0.976968372525643
0.21418446561904542,0.0055237288824588615,0.9767776118987972
0.21503716774197124,0.005250963652080895,0.976591748823548
0.21586051431987513,0.004977351404179675,0.9764115240668549
0.21665233874696477,0.0047060230673474845,0.9762374800540902
0.21741144789996555,0.004440348306661191,0.9760699491475784
0.2181377065365119,0.0041834549046696045,0.9759090324881983
0.21883200251897866,0.003937834157671356,0.9757546044655288
0.21949602605898821,0.0037051078205951092,0.9756063584870436
0.22013187503031853,0.003486186871054859,0.975463891744198
0.22074163491527496,0.0032817972598238594,0.9753267967310634
0.2213271728083996,0.003092972125935888,0.9751947067637668
0.2218900333560022,0.0029211728834740622,0.9750673206739405
0.22243134597869738,0.0027682407904767773,0.9749444256823212
0.2229519129216621,0.0026362981483707385,0.974825879045404
0.22345236727461315,0.002527612857768372,0.974711573098736
0.22393334654739064,0.0024444955013428176,0.9746013958259193
0.2243956689647226,0.002389198871201476,0.9744951900746501
0.22484043289857344,0.002363868124504963,0.9743927297868514
0.22526916278769796,0.002370508816143367,0.9742936851816716
0.22568386540062244,0.0024107976175426647,0.9741976087800057
0.22608681959091972,0.0024858094853931244,0.974103983545117
0.22648026171066066,0.0025957398529659658,0.9740122962211958
0.22686600906501034,0.00273975509991419,0.9739221260824231
0.22724509012191935,0.00291612343997007,0.9738332327660438
0.22761760471404685,0.003122544860379343,0.9737455908695222
0.2279827136811379,0.0033567144244541955,0.9736593935924703
0.22833845076965636,0.0036170989678207715,0.9735750964846884
0.2286813810469569,0.0039036583194764917,0.9734934963389233
0.22900651473186823,0.0042183217778795756,0.9734157498067005
0.22930756775467898,0.004565349281104145,0.9733433088876581
0.2295773626497481,0.004951589284702021,0.9732778207286663
0.22980811665547865,0.005386274114202469,0.9732210527780565
0.22999152991526287,0.00588046122682932,0.9731748642165994
0.2301189200852647,0.006446475611645205,0.9731411642567486
0.23018138229208074,0.007097458521688862,0.9731218614996994
0.2301700263401909,0.007847176383160017,0.9731187906917467
0.23007627343570544,0.008709691989026784,0.9731336237472195
0.22989231438579333,0.009698652661114339,0.9731677450074591
0.22961196800651854,0.010826229291917755,0.9732220388521278
0.2292313544211051,0.01210156222528527,0.9732967370447583
0.22874915408325747,0.013529711866480087,0.9733913762731845
0.22816671919815876,0.015112094817358564,0.9735047882987428
0.22748805690845278,0.016847948730082447,0.9736351116242702
0.2267196955060864,0.018735427734110063,0.9737798331333667
0.2258703539504041,0.020771613929837993,0.9739358927881593
0.22495062354418757,0.02295248964238849,0.9740997896449303
0.22397275857850749,0.02527328127156133,0.9742676555590369
0.22295028777989082,0.027728927994338164,0.9744353625208543
0.22189746692715506,0.030314921319067798,0.974598645451927
0.22082860698218876,0.03302762429859996,0.9747532520445862
0.21975750043824252,0.035863452917303064,0.9748950988419135
0.21869745165502377,0.03881782131172457,0.9750203081927112
0.21766152918587708,0.041884551073365396,0.9751251935489351
0.2166621688676981,0.04505588217382254,0.9752063740886253
0.21571006815784488,0.04832336995972403,0.9752610001487159
0.21481277284764028,0.051679681597894926,0.9752869747574036
0.2139732006450818,0.055120189897111045,0.9752831558431664
0.21318839844153578,0.058643733515406506,0.9752495164260822
0.21244898067616802,0.06225314479610967,0.9751871495116473
0.2117397688987173,0.06595526208463738,0.9750980328510896
0.21104183865091608,0.0697594537818876,0.9749845952356855
0.21033526769586072,0.07367475290810654,0.9748492734506398
0.2096013852075034,0.07770686794995614,0.9746942607774521
0.20882391318318205,0.08185668592373958,0.9745214498678031
0.20798918018540147,0.08612041929341013,0.9743324762659469
0.20708596421857323,0.09049011876738516,0.9741288117231357
0.20610578499111265,0.094953439327947,0.973911828531203
0.20504372100458546,0.09949284746957751,0.9736828260676005
0.20389901623143547,0.10408597157625928,0.9734430141004038
0.20267530659377342,0.10870741381946378,0.9731934125741932
0.20138057894596634,0.11333050647013056,0.9729347659152752
0.2000267496566248,0.11792861580298597,0.972667538780131
0.19862884095841243,0.1224762285456473,0.972391977024056
0.19720402018420574,0.1269493268867438,0.972108246455193
0.19577081604864477,0.13132498367352619,0.9718166165726926
0.19434846349947985,0.13558079263557213,0.9715176392653411
0.19295616736742532,0.13969443475417,0.9712123261025816
0.1916123033533105,0.1436430396474899,0.9709023650009658
0.19033398189911277,0.1474023302929652,0.9705902989205238
0.18913745653624683,0.15094647940361722,0.9702794354672538
0.18803904789414977,0.15424864549664832,0.9699735418193174
0.1870557283889927,0.15728164899209315,0.9696765632762253
0.18620502735210062,0.1600195328577754,0.9693923028850512
0.18550472010650704,0.16243981922545164,0.9691239879129033
0.18497274057012847,0.16452482883742067,0.9688739164318511
0.18462720645804134,0.1662615500332979,0.9686433252833703
0.1844864449127368,0.16764047773706112,0.9684324560172226
0.18456875278328425,0.16865417878908656,0.9682407466498204
0.1848917566878985,0.1692966808682645,0.9680669771022313
0.18547196354899279,0.16956332235302762,0.9679093090005305
0.18632467348579704,0.1694505999729648,0.9677652660739656
0.1874639759741515,0.16895663303631292,0.9676316002823573
0.18890260064062497,0.16808177454902962,0.9675041728776459
0.19065146865028162,0.16682887915868091,0.9673779729661768
0.19271940252336672,0.16520385493663245,0.967247082293409
0.1951136066755477,0.16321619604713405,0.9671045206377453
0.19784152765711718,0.16087818355103714,0.9669420561706978
0.20091339540723077,0.1582030910191196,0.9667500139839327
0.20434379899898664,0.1552038482145797,0.9665171376183909
0.20815156630842507,0.1518925724700349,0.9662305997388949
0.21235767224192556,0.1482810863730433,0.9658762542189455
0.21698187178033085,0.1443820986556322,0.9654391109264734
0.2220393943480637,0.14020994132881667,0.9649039743467299
0.22753853873461388,0.13578052489309927,0.9642561186999392
0.23347908418841326,0.13111143670430614,0.9634818671941224
0.23985119701578805,0.12622272123656536,0.9625690769673261
0.24663527468155744,0.12113705257992553,0.9615075952768138
0.25380270250757275,0.11587906534504872,0.960289659641616
0.26131689590171786,0.11047504453557622,0.9589101858105133
0.2691346019149578,0.1049525949818017,0.9573669718862581
0.27720777698960125,0.09934045061809677,0.9556606736951547
0.28548580959662706,0.0936689244487212,0.9537945193340012
0.29391748267188167,0.08796976265787845,0.9517740457890942
0.30245239950708364,0.0822747538493488,0.9496069770760094
0.3110420035051159,0.07661426849973606,0.9473030802851714
0.31964056207392233,0.07101621676317599,0.9448738582655956
0.3282062440191896,0.0655041342592875,0.9423321440881435
0.3367020262135963,0.06009537701878282,0.9396915936649797
0.3450957631705636,0.05480173968175536,0.93696621260832
0.35335918656796184,0.04963127817972212,0.9341702315393461
0.36146669100389306,0.04458999948730899,0.9313181858207312
0.3693947122729719,0.03968371780098351,0.9284248753056222
0.3771217475772289,0.03491907750252492,0.9255051839566699
0.3846285442576876,0.030303490610383902,0.9225738893980462
0.39189835431861003,0.02584523256112117,0.9196454228865747
0.398917426178445,0.021553762528681998,0.9167335067575648
0.4056754384515577,0.017439192672274218,0.9138508156127431
0.412165665752514,0.013510666249751307,0.9110087408319828
0.4183849033622994,0.009774698923142732,0.908217225062089
0.4243331119363304,0.006234347810417589,0.9054847006006277
0.4300127931886332,0.002889268101021788,0.9028181709646468
0.43542810265032605,-0.000263601378733825,0.9002234711096185
0.44058379278014614,-0.0032289038769573826,0.8977056843527362
0.445484409138791,-0.006011602391198355,0.8952695135270453
0.45013403414624586,-0.008616265023918704,0.8929194315727842
0.45453658113198514,-0.011047010159135208,0.8906595645808729
0.45869632282776657,-0.013307579133120175,0.8884934393465722
0.462618172906479,-0.015401438456792994,0.8864238386856101
0.4663076313594514,-0.01733215792620758,0.8844528191133538
0.46977049808523647,-0.019103794752034234,0.8825818512494017
0.473012529536385,-0.020720559341020985,0.8808120147467255
0.47603920446542797,-0.022186038940090295,0.8791441608109966
0.47885571636134416,-0.02350306425884372,0.8775789473765357
0.4814671767859498,-0.024674049902335463,0.8761167438984283
0.4838787735014562,-0.025700888328682874,0.8747575646393937
0.4860957323000045,-0.0265844026722022,0.873501121106484
0.4881230619876681,-0.027324342656232483,0.8723469817992081
0.48996523897448946,-0.02792046487950295,0.871294733277772
0.49162621676102203,-0.028373788748971965,0.8703439498872118
0.4931097382160991,-0.028686923730444885,0.8694940175086507
0.49441951490817027,-0.02886362678316645,0.868744055707371
0.4955592699247326,-0.028908610791614216,0.868092911049137
0.4965329339565386,-0.028828030624104047,0.8675390424337383
0.4973449673190408,-0.02862987496141746,0.8670803386896256
0.49800059028112764,-0.028323509371875617,0.8667140190954048
0.4985056660565654,-0.02791849672302261,0.8664367596369782
0.4988662744304154,-0.02742353137691902,0.8662449943074629
0.49908832851847795,-0.026846313203415843,0.8661351602400262
0.49917730766067203,-0.02619392085386107,0.8661038586837865
0.4991381032853317,-0.025472719753838958,0.8661479633394423
0.49897513308161245,-0.024688193486510454,0.8662645725576914
0.49869261423079275,-0.023845573395461925,0.866450844042003
0.4982947721350759,-0.02295066851333567,0.8667038634260515
0.4977859822832376,-0.022009704508259512,0.8670205815029833
0.4971707016353041,-0.021028211982443933,0.867397894703625
0.496453105554803,-0.020010250993430907,0.8678328778285435
0.49563672997820274,-0.018958955458939927,0.8683229755709682
0.49472438601607793,-0.01787770768296962,0.86886602502861
0.4937182870374899,-0.016770680870740715,0.8694601758032962
0.49262012356036244,-0.015642575083370486,0.8701038580009482
0.49143103703548935,-0.014498015143505153,0.8707958103913468
0.49015175684026896,-0.01334101659395107,0.8715350093614357
0.4887828544879578,-0.012174777177214052,0.8723205236375499
0.48732501954433877,-0.011001568280791869,0.8731513561928842
0.4857795459653312,-0.009822657127293096,0.8740261713064869
0.4841490032203634,-0.008638971432898337,0.8749429186257296
0.4824378901581713,-0.007452225820072025,0.8758984795454658
0.48065302491339584,-0.0062651521746164805,0.8768884863594866
0.4788034077369697,-0.005080718186031499,0.8779074456012884
0.4768993507965771,-0.0039015231903899534,0.8789492518493877
0.4749513729349108,-0.002730110550981896,0.8800078066947036
0.4729694985112613,-0.0015695540660475725,0.8810774029437141
0.47096286930471676,-0.00042358456464997675,0.8821529324966193
0.4689394898489,0.0007036268703855719,0.8832300152109194
0.4669060830140855,0.001807892566036451,0.884305061146273
0.4648681700781547,0.002885479661231715,0.8853752077256921
0.4628303501406296,0.003933210409116149,0.886438151731174
0.4607965527604265,0.004948150134998652,0.8874920015269709
0.4587702148966013,0.005927323803730339,0.8885351747433817
0.4567544548132714,0.006868023279983165,0.8895662978465725
0.45475226567963944,0.007768629910148037,0.8905840921825147
0.45276671790227907,0.008629094251456233,0.8915872575874992
0.45080113449881987,0.009450591832621213,0.8925743797850071
0.4488592306622798,0.010234779155973615,0.8935438659321068
0.4469452287034648,0.01098343024426068,0.8944938942213507
0.4450638309545217,0.0116981204435543,0.8954224368163739
0.443220066671327,0.01237940546558661,0.8963273524891356
0.44141925817239125,0.013026484739590428,0.8972064139370969
0.4396671112678684,0.013637754492391256,0.8980572603803018
0.4379696714963169,0.014211254021238951,0.8988774149507552
0.43633308458447695,0.014744592078989368,0.8996644020419058
0.43476335804627214,0.015234984231232995,0.9004158582320744
0.4332661813451938,0.01567983018228697,0.9011296016822489
0.43184660039580863,0.016077274999704766,0.9018037674323426
0.4305083767058532,0.016426154206842836,0.9024370997715377
0.42925311055642673,0.016725712414619048,0.903029355902595
0.42807959825896025,0.016975585246373288,0.9035815884910396
0.4269839306815016,0.0171759289484931,0.9040960736583978
0.425960539608003,0.017327438455037668,0.9045758003470167
0.42500395030385774,0.017431214464402784,0.9050236433311629
0.4241103709077571,0.017488522512710374,0.9054416297414247
0.4232785264445579,0.01750046693488523,0.9058305706411022
0.4225097172709987,0.017467913163183173,0.9061900522634887
0.42180727506115817,0.017391701011640094,0.9065186988923075
0.42117571166283574,0.01727294680891091,0.9068145704684285
0.4206197342347218,0.01711333383873617,0.9070756159093
0.4201434080189015,0.016915176544454447,0.9073000570377656
0.41974961236650865,0.0166812344281331,0.9074866386543217
0.4194397045366193,0.016414418345396923,0.9076347840010407
0.41921340778714594,0.016117358079980857,0.9077446499429285
0.41906900446086004,0.015792110476128544,0.9078170403483807
0.4190038170945536,0.015440579087858786,0.9078531763328395
0.4190146925295363,0.01506516783350092,0.9078544641970577
0.41909825557370795,0.014668876247396484,0.9078223814407275
0.4192509151115172,0.014254958127167015,0.9077584845909997
0.4194688108903802,0.013826532689851019,0.9076644444308629
0.41974793547672407,0.013386302840775582,0.9075419976834588
0.420084318875829,0.012936376281188452,0.9073928670665989
0.42047404637607005,0.01247824044666221,0.9072187552291286
0.42091325434990073,0.012012945768582448,0.9070213456399672
0.42139817282253844,0.011541395858158478,0.9068022806121913
0.42192506894777154,0.011064619024585418,0.9065631861041231
0.4224902009841509,0.01058385462093486,0.9063056946161899
0.42308991112047434,0.010100506283849184,0.9060314050190972
0.4237208625824436,0.009616321541836875,0.9057417716835159
0.42438020416261035,0.009133410474963622,0.9054380283199934
0.42506549280210854,0.008653628088186963,0.9051212303055386
0.42577464305343427,0.008178098418772409,0.9047922811557212
0.42650593273710574,0.0077075918745122905,0.9044519237458382
0.4272578453999796,0.007243221476644197,0.9041008070380248
